source_path,dataset,document_type,image_quality,table_heavy,multilingual,supplier_customer_side_by_side,recommended,selection_reason
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000020.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000021.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000022.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000023.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000024.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000025.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000026.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000027.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000028.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000029.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000030.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000031.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000032.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000033.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000034.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000035.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000036.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000037.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000038.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000039.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000040.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000041.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000042.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000043.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000044.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000045.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000046.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000047.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000048.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000000.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000001.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000002.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000003.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000004.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000005.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000006.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000007.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000008.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000009.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000010.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000011.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000012.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000013.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000014.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000015.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000016.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000017.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000018.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000019.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000020.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000021.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000022.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000023.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000024.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\test-00000-of-00001-56af6bd5ff7eb34d_000025.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000000.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000001.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000002.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000003.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000004.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000005.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000006.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000007.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000008.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000009.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000010.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000011.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000012.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000013.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000014.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000015.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000016.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000017.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000018.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000019.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000020.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000021.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\invoices-donut-data-v1\invoices-donut-data-v1\data\exported\images\train-00000-of-00001-a5c51039eab2980a_000022.png,invoices-donut-data-v1,invoice,high,True,False,False,True,table-heavy layout
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\test\2023-05-05at11.42.10.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\test\20230406_124838.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\test\20230406_124909.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\test\20230406_124930.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\test\20230406_124947.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\test\20230406_125028.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\test\20230406_125113.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\test\20230406_125143.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\test\20230406_125216.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\test\20230406_125246.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.01.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.02.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.03.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.04.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.05.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.06.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.07.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.08.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.09.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.10.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.11.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.12.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.13.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.14.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.15.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.16.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.17.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.18.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.19.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.20.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.21.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.22.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.23.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.24.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.25.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.26.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.27.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.28.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.29.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.30.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.31.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.32.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.33.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.34.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.35.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.36.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.37.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.38.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\md_invoices\md_invoices\img\train\2022-07_SunProduct.39.jpg,md_invoices,invoice,medium,False,False,False,True,medium image quality
D:\Stage_mr_f\sources\datasets\high-quality-invoice-images-for-ocr\batch_1\batch_1\batch1_1\batch1-0001.jpg,high-quality-invoice-images-for-ocr,invoice,high,False,False,False,False,easy invoice baseline
D:\Stage_mr_f\sources\datasets\high-quality-invoice-images-for-ocr\batch_1\batch_1\batch1_1\batch1-0002.jpg,high-quality-invoice-images-for-ocr,invoice,high,False,False,False,False,easy invoice baseline
D:\Stage_mr_f\sources\datasets\high-quality-invoice-images-for-ocr\batch_1\batch_1\batch1_1\batch1-0003.jpg,high-quality-invoice-images-for-ocr,invoice,high,False,False,False,False,easy invoice baseline
D:\Stage_mr_f\sources\datasets\high-quality-invoice-images-for-ocr\batch_1\batch_1\batch1_1\batch1-0004.jpg,high-quality-invoice-images-for-ocr,invoice,high,False,False,False,False,easy invoice baseline
D:\Stage_mr_f\sources\datasets\high-quality-invoice-images-for-ocr\batch_1\batch_1\batch1_1\batch1-0005.jpg,high-quality-invoice-images-for-ocr,invoice,high,False,False,False,False,easy invoice baseline
